4.1.3.-,Copper,DB09130
4.1.3.-,Corticosterone,DB04652
4.1.3.-,Corticotropin,DB01285
4.1.3.-,Cortisone,DB14681
4.1.3.-,Cortisone acetate,DB01380
4.1.3.-,Cortivazol,DB13003
4.1.3.-,Crizotinib,DB08865
4.1.3.-,Curcumin,DB11672
4.1.3.-,Curcumin sulfate,DB14635
4.1.3.-,Cyclandelate,DB04838
4.1.3.-,Cyclobenzaprine,DB00924
4.1.3.-,Cyclophosphamide,DB00531
4.1.3.-,Cyclosporine,DB00091
4.1.3.-,Cyproterone acetate,DB04839
4.1.3.-,Cytarabine,DB00987
4.1.3.-,D-Lactic acid,DB03066
4.1.3.-,Dabrafenib,DB08912
4.1.3.-,Daclatasvir,DB09102
4.1.3.-,Daclizumab,DB00111
4.1.3.-,Dacomitinib,DB11963
4.1.3.-,Dalfopristin,DB01764
4.1.3.-,Danazol,DB01406
4.1.3.-,Danoprevir,DB11779
4.1.3.-,Dapagliflozin,DB06292
4.1.3.-,Dapoxetine,DB04884
4.1.3.-,Daprodustat,DB11682
4.1.3.-,Dapsone,DB00250
4.1.3.-,Daridorexant,DB15031
4.1.3.-,Darifenacin,DB00496
4.1.3.-,Darodipine,DB09234
4.1.3.-,Darolutamide,DB12941
4.1.3.-,Darunavir,DB01264
4.1.3.-,Dasabuvir,DB09183
4.1.3.-,Dasatinib,DB01254
4.1.3.-,Daunorubicin,DB00694
4.1.3.-,Deferasirox,DB01609
4.1.3.-,Deflazacort,DB11921
4.1.3.-,Delafloxacin,DB11943
4.1.3.-,Delamanid,DB11637
4.1.3.-,Delavirdine,DB00705
4.1.3.-,Demegestone,DB13857
4.1.3.-,Denileukin diftitox,DB00004
4.1.3.-,Desipramine,DB01151
4.1.3.-,Desogestrel,DB00304
4.1.3.-,Desonide,DB01260
4.1.3.-,Desoxycorticosterone acetate,DB06780
4.1.3.-,Desoxycorticosterone pivalate,DB01134
4.1.3.-,Desvenlafaxine,DB06700
4.1.3.-,Deutetrabenazine,DB12161
4.1.3.-,Dexamethasone,DB01234
4.1.3.-,Dexamethasone acetate,DB14649
4.1.3.-,Dexamethasone isonicotinate,DB11487
4.1.3.-,Dexchlorpheniramine maleate,DB09555
4.1.3.-,Dexlansoprazole,DB05351
4.1.3.-,Dexloxiglumide,DB04856
4.1.3.-,Dexniguldipine,DB14068
4.1.3.-,Dextromethorphan,DB00514
4.1.3.-,Dextropropoxyphene,DB00647
4.1.3.-,Dexverapamil,DB14063
4.1.3.-,Diacerein,DB11994
4.1.3.-,Diazepam,DB00829
4.1.3.-,Diclofenac,DB00586
4.1.3.-,Dicloxacillin,DB00485
4.1.3.-,Dienogest,DB09123
4.1.3.-,Diethylstilbestrol,DB00255
4.1.3.-,Difluocortolone,DB09095
4.1.3.-,Difluprednate,DB06781
4.1.3.-,Digitoxin,DB01396
4.1.3.-,Dihydro-alpha-ergocryptine,DB11274
4.1.3.-,Dihydrocodeine,DB01551
4.1.3.-,Dihydroergocornine,DB11273
4.1.3.-,Dihydroergocristine,DB13345
4.1.3.-,Dihydroergocryptine,DB13385
4.1.3.-,Dihydroergotamine,DB00320
4.1.3.-,Diltiazem,DB00343
4.1.3.-,Dimethyl sulfoxide,DB01093
4.1.3.-,Diosmin,DB08995
4.1.3.-,Diphenadione,DB13347
4.1.3.-,Dirithromycin,DB00954
4.1.3.-,Disopyramide,DB00280
4.1.3.-,Disulfiram,DB00822
4.1.3.-,Ditiocarb,DB02520
4.1.3.-,Docetaxel,DB01248
4.1.3.-,Dofetilide,DB00204
4.1.3.-,Dolasetron,DB00757
4.1.3.-,Dolutegravir,DB08930
4.1.3.-,Domperidone,DB01184
4.1.3.-,Donepezil,DB00843
4.1.3.-,Doramectin,DB11400
4.1.3.-,Doravirine,DB12301
4.1.3.-,Dotarizine,DB06446
4.1.3.-,Dovitinib,DB05928
4.1.3.-,Doxazosin,DB00590
4.1.3.-,Doxepin,DB01142
4.1.3.-,Doxorubicin,DB00997
4.1.3.-,Doxycycline,DB00254
4.1.3.-,Dronabinol,DB00470
4.1.3.-,Dronedarone,DB04855
4.1.3.-,Drospirenone,DB01395
4.1.3.-,Duloxetine,DB00476
4.1.3.-,Duvelisib,DB11952
4.1.3.-,Dydrogesterone,DB00378
4.1.3.-,Ebastine,DB11742
4.1.3.-,Echinacea,DB14240
4.1.3.-,Econazole,DB01127
4.1.3.-,Edetate calcium disodium anhydrous,DB14598
4.1.3.-,Edetate disodium anhydrous,DB14600
4.1.3.-,Efavirenz,DB00625
4.1.3.-,Efonidipine,DB09235
4.1.3.-,Elacestrant,DB06374
4.1.3.-,Elagolix,DB11979
4.1.3.-,Elbasvir,DB11574
4.1.3.-,Eletriptan,DB00216
4.1.3.-,Elexacaftor,DB15444
4.1.3.-,Eliglustat,DB09039
4.1.3.-,Elvitegravir,DB09101
4.1.3.-,Emopamil,DB14064
4.1.3.-,Enasidenib,DB13874
4.1.3.-,Encorafenib,DB11718
4.1.3.-,Enfortumab vedotin,DB13007
4.1.3.-,Entrectinib,DB11986
4.1.3.-,Enzalutamide,DB08899
4.1.3.-,Eperisone,DB08992
4.1.3.-,Epinastine,DB00751
4.1.3.-,Epinephrine,DB00668
4.1.3.-,Eplerenone,DB00700
4.1.3.-,Epofolate,DB12266
4.1.3.-,Epothilone D,DB01873
4.1.3.-,Eprinomectin,DB11405
4.1.3.-,Equilenin,DB03515
4.1.3.-,Equilin,DB02187
4.1.3.-,Eravacycline,DB12329
4.1.3.-,Erdafitinib,DB12147
4.1.3.-,Ergoloid mesylate,DB01049
4.1.3.-,Ergometrine,DB01253
4.1.3.-,Ergotamine,DB00696
4.1.3.-,Erlotinib,DB00530
4.1.3.-,Erythromycin,DB00199
4.1.3.-,Escitalopram,DB01175
4.1.3.-,Esketamine,DB11823
4.1.3.-,Eslicarbazepine,DB14575
4.1.3.-,Eslicarbazepine acetate,DB09119
4.1.3.-,Esomeprazole,DB00736
4.1.3.-,Estazolam,DB01215
4.1.3.-,Esterified estrogens,DB09381
4.1.3.-,Estetrol,DB12235
4.1.3.-,Estradiol,DB00783
4.1.3.-,Estradiol acetate,DB13952
4.1.3.-,Estradiol benzoate,DB13953
4.1.3.-,Estradiol cypionate,DB13954
4.1.3.-,Estradiol dienanthate,DB13955
4.1.3.-,Estradiol valerate,DB13956
4.1.3.-,Estramustine,DB01196
4.1.3.-,Estrone,DB00655
4.1.3.-,Estrone sulfate,DB04574
4.1.3.-,Eszopiclone,DB00402
4.1.3.-,Ethambutol,DB00330
4.1.3.-,Ethanol,DB00898
4.1.3.-,Ethinylestradiol,DB00977
4.1.3.-,Ethosuximide,DB00593
4.1.3.-,Ethyl biscoumacetate,DB08794
4.1.3.-,Ethylmorphine,DB01466
4.1.3.-,Ethynodiol diacetate,DB00823
4.1.3.-,Etizolam,DB09166
4.1.3.-,Etonogestrel,DB00294
4.1.3.-,Etoposide,DB00773
4.1.3.-,Etoricoxib,DB01628
4.1.3.-,Etravirine,DB06414
4.1.3.-,Etynodiol,DB13866
4.1.3.-,Everolimus,DB01590
4.1.3.-,Exemestane,DB00990
4.1.3.-,Ezetimibe,DB00973
4.1.3.-,Fedratinib,DB12500
4.1.3.-,Felbamate,DB00949
4.1.3.-,Felodipine,DB01023
4.1.3.-,Fendiline,DB08980
4.1.3.-,Fenfluramine,DB00574
4.1.3.-,Fentanyl,DB00813
4.1.3.-,Fesoterodine,DB06702
4.1.3.-,Fexinidazole,DB12265
4.1.3.-,Fidaxomicin,DB08874
4.1.3.-,Finasteride,DB01216
4.1.3.-,Finerenone,DB16165
4.1.3.-,Fish oil,DB13961
4.1.3.-,Flibanserin,DB04908
4.1.3.-,Flucloxacillin,DB00301
4.1.3.-,Fluconazole,DB00196
4.1.3.-,Fludrocortisone,DB00687
4.1.3.-,Flumethasone,DB00663
4.1.3.-,Flunarizine,DB04841
4.1.3.-,Flunisolide,DB00180
4.1.3.-,Flunitrazepam,DB01544
4.1.3.-,Fluocinolone acetonide,DB00591
4.1.3.-,Fluocinonide,DB01047
4.1.3.-,Fluocortolone,DB08971
4.1.3.-,Fluorometholone,DB00324
4.1.3.-,Fluoxetine,DB00472
4.1.3.-,Fluprednidene,DB08970
4.1.3.-,Fluprednidene acetate,DB14634
4.1.3.-,Fluprednisolone,DB09378
4.1.3.-,Fluprednisolone acetate,DB14637
4.1.3.-,Flurandrenolide,DB00846
4.1.3.-,Flurazepam,DB00690
4.1.3.-,Flurithromycin,DB13338
4.1.3.-,Fluspirilene,DB04842
4.1.3.-,Flutamide,DB00499
4.1.3.-,Fluticasone,DB13867
4.1.3.-,Fluticasone furoate,DB08906
4.1.3.-,Fluticasone propionate,DB00588
4.1.3.-,Fluvastatin,DB01095
4.1.3.-,Fluvoxamine,DB00176
4.1.3.-,Foretinib,DB12307
4.1.3.-,Formestane,DB08905
4.1.3.-,Formic acid,DB01942
4.1.3.-,Fosamprenavir,DB01319
4.1.3.-,Fosaprepitant,DB06717
4.1.3.-,Fosnetupitant,DB14019
4.1.3.-,Fosphenytoin,DB01320
4.1.3.-,Fostamatinib,DB12010
4.1.3.-,Fostemsavir,DB11796
4.1.3.-,Fulvestrant,DB00947
4.1.3.-,Fusidic acid,DB02703
4.1.3.-,Futibatinib,DB15149
4.1.3.-,GPI-1485,DB05814
4.1.3.-,Galantamine,DB00674
4.1.3.-,Gallopamil,DB12923
4.1.3.-,Ganaxolone,DB05087
4.1.3.-,Gefitinib,DB00317
4.1.3.-,Gemfibrozil,DB01241
4.1.3.-,Genistein,DB01645
4.1.3.-,Gestodene,DB06730
4.1.3.-,Gestrinone,DB11619
4.1.3.-,Gilteritinib,DB12141
4.1.3.-,Ginkgo biloba,DB01381
4.1.3.-,Glasdegib,DB11978
4.1.3.-,Glecaprevir,DB13879
4.1.3.-,Glutathione,DB00143
4.1.3.-,Glyburide,DB01016
4.1.3.-,Glycerol phenylbutyrate,DB08909
4.1.3.-,Glycopyrronium,DB00986
4.1.3.-,Granisetron,DB00889
4.1.3.-,Grapefruit,DB10534
4.1.3.-,Grazoprevir,DB11575
4.1.3.-,Grepafloxacin,DB00365
4.1.3.-,Griseofulvin,DB00400
4.1.3.-,Guanfacine,DB01018
4.1.3.-,HE3286,DB05212
4.1.3.-,Halcinonide,DB06786
4.1.3.-,Halofantrine,DB01218
4.1.3.-,Halometasone,DB13728
4.1.3.-,Haloperidol,DB00502
4.1.3.-,Halothane,DB01159
4.1.3.-,Hydralazine,DB01275
4.1.3.-,Hydrocodone,DB00956
4.1.3.-,Hydrocortamate,DB00769
4.1.3.-,Hydrocortisone,DB00741
4.1.3.-,Hydrocortisone aceponate,DB14538
4.1.3.-,Hydrocortisone acetate,DB14539
4.1.3.-,Hydrocortisone butyrate,DB14540
4.1.3.-,Hydrocortisone cypionate,DB14541
4.1.3.-,Hydrocortisone phosphate,DB14542
4.1.3.-,Hydrocortisone probutate,DB14543
4.1.3.-,Hydrocortisone succinate,DB14545
4.1.3.-,Hydrocortisone valerate,DB14544
4.1.3.-,Hydroxychloroquine,DB01611
4.1.3.-,Hydroxyprogesterone,DB14570
4.1.3.-,Hydroxyprogesterone caproate,DB06789
4.1.3.-,Hydroxyzine,DB00557
4.1.3.-,Ibrexafungerp,DB12471
4.1.3.-,Ibrutinib,DB09053
4.1.3.-,Ibuprofen,DB01050
4.1.3.-,Icotinib,DB11737
4.1.3.-,Idelalisib,DB09054
4.1.3.-,Ifosfamide,DB01181
4.1.3.-,Iloperidone,DB04946
4.1.3.-,Imatinib,DB00619
4.1.3.-,Imidafenacin,DB09262
4.1.3.-,Imipramine,DB00458
4.1.3.-,Imiquimod,DB00724
4.1.3.-,Indacaterol,DB05039
4.1.3.-,Indalpine,DB08953
4.1.3.-,Indapamide,DB00808
4.1.3.-,Indinavir,DB00224
4.1.3.-,Indisulam,DB06370
4.1.3.-,Infigratinib,DB11886
4.1.3.-,Inolimomab,DB15628
4.1.3.-,Ipecac,DB13293
4.1.3.-,Irbesartan,DB01029
4.1.3.-,Irinotecan,DB00762
4.1.3.-,Isavuconazole,DB11633
4.1.3.-,Isavuconazonium,DB06636
4.1.3.-,Isoniazid,DB00951
4.1.3.-,Isotretinoin,DB00982
4.1.3.-,Isradipine,DB00270
4.1.3.-,Istradefylline,DB11757
4.1.3.-,Itraconazole,DB01167
4.1.3.-,Ivabradine,DB09083
4.1.3.-,Ivacaftor,DB08820
4.1.3.-,Ivermectin,DB00602
4.1.3.-,Ivosidenib,DB14568
4.1.3.-,Ixabepilone,DB04845
4.1.3.-,Ixazomib,DB09570
4.1.3.-,KOS-1584,DB05903
4.1.3.-,Ketamine,DB01221
4.1.3.-,Ketazolam,DB01587
4.1.3.-,Ketobemidone,DB06738
4.1.3.-,Ketoconazole,DB01026
4.1.3.-,Kitasamycin,DB09309
4.1.3.-,Lacidipine,DB09236
4.1.3.-,Lacosamide,DB06218
4.1.3.-,Lanreotide,DB06791
4.1.3.-,Lansoprazole,DB00448
4.1.3.-,Lapatinib,DB01259
4.1.3.-,Laquinimod,DB06685
4.1.3.-,Larotrectinib,DB14723
4.1.3.-,Lefamulin,DB12825
4.1.3.-,Lemborexant,DB11951
4.1.3.-,Lenacapavir,DB15673
4.1.3.-,Lenvatinib,DB09078
4.1.3.-,Lercanidipine,DB00528
4.1.3.-,Lesinurad,DB11560
4.1.3.-,Lestaurtinib,DB06469
4.1.3.-,Letermovir,DB12070
4.1.3.-,Letrozole,DB01006
4.1.3.-,Levacetylmethadol,DB01227
4.1.3.-,Levamlodipine,DB09237
4.1.3.-,Levobupivacaine,DB01002
4.1.3.-,Levocetirizine,DB06282
4.1.3.-,Levoketoconazole,DB05667
4.1.3.-,Levomenthol,DB00825
4.1.3.-,Levomilnacipran,DB08918
4.1.3.-,Levonorgestrel,DB00367
4.1.3.-,Lidocaine,DB00281
4.1.3.-,Lidoflazine,DB13766
4.1.3.-,Linagliptin,DB08882
4.1.3.-,Linzagolix,DB17083
4.1.3.-,Liotrix,DB01583
4.1.3.-,Lisuride,DB00589
4.1.3.-,Lobeglitazone,DB09198
4.1.3.-,Lomerizine,DB14065
4.1.3.-,Lomitapide,DB08827
4.1.3.-,Lomustine,DB01206
4.1.3.-,Lonafarnib,DB06448
4.1.3.-,Loncastuximab tesirine,DB16222
4.1.3.-,Loperamide,DB00836
4.1.3.-,Lopinavir,DB01601
4.1.3.-,Loratadine,DB00455
4.1.3.-,Lorazepam,DB00186
4.1.3.-,Lorcaserin,DB04871
4.1.3.-,Lorlatinib,DB12130
4.1.3.-,Lorpiprazole,DB09195
4.1.3.-,Lorvotuzumab mertansine,DB12089
4.1.3.-,Losartan,DB00678
4.1.3.-,Loteprednol etabonate,DB14596
4.1.3.-,Lovastatin,DB00227
4.1.3.-,Loxoprofen,DB09212
4.1.3.-,Luliconazole,DB08933
4.1.3.-,Lumacaftor,DB09280
4.1.3.-,Lumateperone,DB06077
4.1.3.-,Lumefantrine,DB06708
4.1.3.-,Lurasidone,DB08815
4.1.3.-,Lurbinectedin,DB12674
4.1.3.-,Lynestrenol,DB12474
4.1.3.-,Lysergic acid diethylamide,DB04829
4.1.3.-,Macimorelin,DB13074
4.1.3.-,Macitentan,DB08932
4.1.3.-,Manidipine,DB09238
4.1.3.-,Maralixibat,DB16226
4.1.3.-,Maraviroc,DB04835
4.1.3.-,Maribavir,DB06234
4.1.3.-,Mavacamten,DB14921
4.1.3.-,Mebendazole,DB00643
4.1.3.-,Medical Cannabis,DB14009
4.1.3.-,Medrogestone,DB09124
4.1.3.-,Medroxyprogesterone acetate,DB00603
4.1.3.-,Medrysone,DB00253
4.1.3.-,Mefloquine,DB00358
4.1.3.-,Megestrol acetate,DB00351
4.1.3.-,Melengestrol,DB11529
4.1.3.-,Melengestrol acetate,DB14659
4.1.3.-,Meloxicam,DB00814
4.1.3.-,Menadione,DB00170
4.1.3.-,Meperidine,DB00454
4.1.3.-,Meprednisone,DB09383
4.1.3.-,Mequitazine,DB01071
4.1.3.-,Mestranol,DB01357
4.1.3.-,Metamizole,DB04817
4.1.3.-,Methadone,DB00333
4.1.3.-,Methaqualone,DB04833
4.1.3.-,Methimazole,DB00763
4.1.3.-,Methotrexate,DB00563
4.1.3.-,Methoxyflurane,DB01028
4.1.3.-,Methylene blue,DB09241
4.1.3.-,Methylergometrine,DB00353
4.1.3.-,Methylprednisolone,DB00959
4.1.3.-,Methylprednisolone hemisuccinate,DB14644
4.1.3.-,Methylprednisone,DB12952
4.1.3.-,Methyltestosterone,DB06710
4.1.3.-,Methysergide,DB00247
4.1.3.-,Metoclopramide,DB01233
4.1.3.-,Metoprolol,DB00264
4.1.3.-,Metronidazole,DB00916
4.1.3.-,Metyrapone,DB01011
4.1.3.-,Mexazolam,DB15489
4.1.3.-,Mexiletine,DB00379
4.1.3.-,Mianserin,DB06148
4.1.3.-,Mibefradil,DB01388
4.1.3.-,Miconazole,DB01110
4.1.3.-,Midazolam,DB00683
4.1.3.-,Midecamycin,DB13456
4.1.3.-,Midostaurin,DB06595
4.1.3.-,Mifepristone,DB00834
4.1.3.-,Milnacipran,DB04896
4.1.3.-,Miocamycin,DB13287
4.1.3.-,Mirabegron,DB08893
4.1.3.-,Mirodenafil,DB11792
4.1.3.-,Mirtazapine,DB00370
4.1.3.-,Mirvetuximab soravtansine,DB12489
4.1.3.-,Mitapivat,DB16236
4.1.3.-,Mitemcinal,DB06587
4.1.3.-,Mitotane,DB00648
4.1.3.-,Mitoxantrone,DB01204
4.1.3.-,Mobocertinib,DB16390
4.1.3.-,Modafinil,DB00745
4.1.3.-,Mometasone,DB00764
4.1.3.-,Mometasone furoate,DB14512
4.1.3.-,Montelukast,DB00471
4.1.3.-,Morphine,DB00295
4.1.3.-,Moxisylyte,DB09205
4.1.3.-,Mycophenolate mofetil,DB00688
4.1.3.-,Mycophenolic acid,DB01024
4.1.3.-,Myristic acid,DB08231
4.1.3.-,Myrrh,DB11605
4.1.3.-,N-Acetylglucosamine,DB00141
4.1.3.-,Nabilone,DB00486
4.1.3.-,Nabiximols,DB14011
4.1.3.-,Nafcillin,DB00607
4.1.3.-,Naftopidil,DB12092
4.1.3.-,Naldemedine,DB11691
4.1.3.-,Nalmefene,DB06230
4.1.3.-,Naloxegol,DB09049
4.1.3.-,Naloxone,DB01183
4.1.3.-,Nateglinide,DB00731
4.1.3.-,Nebivolol,DB04861
4.1.3.-,Nefazodone,DB01149
4.1.3.-,Nelfinavir,DB00220
4.1.3.-,Neratinib,DB11828
4.1.3.-,Netoglitazone,DB09199
4.1.3.-,Netupitant,DB09048
4.1.3.-,Nevirapine,DB00238
4.1.3.-,Niacin,DB00627
4.1.3.-,Nicardipine,DB00622
4.1.3.-,Nicotinamide,DB02701
4.1.3.-,Nicotine,DB00184
4.1.3.-,Nifedipine,DB01115
4.1.3.-,Niguldipine,DB09239
4.1.3.-,Nilotinib,DB04868
4.1.3.-,Niludipine,DB09240
4.1.3.-,Nilvadipine,DB06712
4.1.3.-,Nimesulide,DB04743
4.1.3.-,Nimodipine,DB00393
4.1.3.-,Nintedanib,DB09079
4.1.3.-,Nirmatrelvir,DB16691
4.1.3.-,Nisoldipine,DB00401
4.1.3.-,Nitrazepam,DB01595
4.1.3.-,Nitrendipine,DB01054
4.1.3.-,Nitric Oxide,DB00435
4.1.3.-,Nomegestrol,DB11636
4.1.3.-,Nomegestrol acetate,DB13981
4.1.3.-,Norelgestromin,DB06713
4.1.3.-,Norethindrone enanthate,DB14678
4.1.3.-,Norethisterone,DB00717
4.1.3.-,Norethynodrel,DB09371
4.1.3.-,Norfloxacin,DB01059
4.1.3.-,Norgestimate,DB00957
4.1.3.-,Norgestrel,DB09389
4.1.3.-,Nortriptyline,DB00540
4.1.3.-,Noscapine,DB06174
4.1.3.-,Nylidrin,DB06152
4.1.3.-,Octreotide,DB00104
4.1.3.-,Odanacatib,DB06670
4.1.3.-,Olanzapine,DB00334
4.1.3.-,Olaparib,DB09074
4.1.3.-,Oleandomycin,DB11442
4.1.3.-,Oliceridine,DB14881
4.1.3.-,Olopatadine,DB00768
4.1.3.-,Olutasidenib,DB16267
4.1.3.-,Omaveloxolone,DB12513
4.1.3.-,Omega-3-carboxylic acids,DB09568
4.1.3.-,Omeprazole,DB00338
4.1.3.-,Ondansetron,DB00904
4.1.3.-,Opium,DB11130
4.1.3.-,Oritavancin,DB04911
4.1.3.-,Orlistat,DB01083
4.1.3.-,Orphenadrine,DB01173
4.1.3.-,Osilodrostat,DB11837
4.1.3.-,Osimertinib,DB09330
4.1.3.-,Ospemifene,DB04938
4.1.3.-,Otilonium,DB13500
4.1.3.-,Oxcarbazepine,DB00776
4.1.3.-,Oxetacaine,DB12532
4.1.3.-,Oxiconazole,DB00239
4.1.3.-,Oxybutynin,DB01062
4.1.3.-,Oxycodone,DB00497
4.1.3.-,Oxymetholone,DB06412
4.1.3.-,Oxymorphone,DB01192
4.1.3.-,Ozanimod,DB12612
4.1.3.-,P01019,Angiotensinogen
4.1.3.-,P01589,Interleukin-2 receptor subunit alpha
4.1.3.-,P04584,Gag-Pol polyprotein
4.1.3.-,P08684,Cytochrome P450 3A4
4.1.3.-,P12823,Genome polyprotein
4.1.3.-,P14784,Interleukin-2 receptor subunit beta
4.1.3.-,P20815,Cytochrome P450 3A5
4.1.3.-,P24462,Cytochrome P450 3A7
4.1.3.-,P29768,Sialidase
4.1.3.-,P31785,Cytokine receptor common subunit gamma
4.1.3.-,P51606,N-acylglucosamine 2-epimerase
4.1.3.-,P9WG35,Probable thiol peroxidase
4.1.3.-,P9WQB3,2-isopropylmalate synthase
4.1.3.-,PIPERIDINE-2-CARBOXYLIC ACID TERT-BUTYLAMIDE,DB08421
4.1.3.-,Paclitaxel,DB01229
4.1.3.-,Pacritinib,DB11697
4.1.3.-,Palbociclib,DB09073
4.1.3.-,Paliperidone,DB01267
4.1.3.-,Palonosetron,DB00377
4.1.3.-,Palovarotene,DB05467
4.1.3.-,Panobinostat,DB06603
4.1.3.-,Pantoprazole,DB00213
4.1.3.-,Paramethadione,DB00617
4.1.3.-,Paramethasone,DB01384
4.1.3.-,Parecoxib,DB08439
4.1.3.-,Paricalcitol,DB00910
4.1.3.-,Paritaprevir,DB09297
4.1.3.-,Paroxetine,DB00715
4.1.3.-,Pasireotide,DB06663
4.1.3.-,Patupilone,DB03010
4.1.3.-,Pazopanib,DB06589
4.1.3.-,Pegvisomant,DB00082
4.1.3.-,Pemigatinib,DB15102
4.1.3.-,Penfluridol,DB13791
4.1.3.-,Pentobarbital,DB00312
4.1.3.-,Peppermint oil,DB11198
4.1.3.-,Perampanel,DB08883
4.1.3.-,Pergolide,DB01186
4.1.3.-,Perhexiline,DB01074
4.1.3.-,Perospirone,DB08922
4.1.3.-,Perphenazine,DB00850
4.1.3.-,Pexidartinib,DB12978
4.1.3.-,Phenacetin,DB03783
4.1.3.-,Phenelzine,DB00780
4.1.3.-,Phenobarbital,DB01174
4.1.3.-,Phenprocoumon,DB00946
4.1.3.-,Phentermine,DB00191
4.1.3.-,Phenylbutazone,DB00812
4.1.3.-,Phenytoin,DB00252
4.1.3.-,Pibrentasvir,DB13878
4.1.3.-,Pilocarpine,DB01085
4.1.3.-,Pimavanserin,DB05316
4.1.3.-,Pimecrolimus,DB00337
4.1.3.-,Pimozide,DB01100
4.1.3.-,Pinacidil,DB06762
4.1.3.-,Pinaverium,DB09090
4.1.3.-,Pioglitazone,DB01132
4.1.3.-,Piperaquine,DB13941
4.1.3.-,Piperine,DB12582
4.1.3.-,Pipotiazine,DB01621
4.1.3.-,Pirfenidone,DB04951
4.1.3.-,Pirtobrutinib,DB17472
4.1.3.-,Pitolisant,DB11642
4.1.3.-,Plitidepsin,DB04977
4.1.3.-,Polatuzumab vedotin,DB12240
4.1.3.-,Pomalidomide,DB08910
4.1.3.-,Ponatinib,DB08901
4.1.3.-,Ponesimod,DB12016
4.1.3.-,Posaconazole,DB01263
4.1.3.-,Pradefovir mesylate,DB05478
4.1.3.-,Pralsetinib,DB15822
4.1.3.-,Pranlukast,DB01411
4.1.3.-,Prasugrel,DB06209
4.1.3.-,Prazepam,DB01588
4.1.3.-,Praziquantel,DB01058
4.1.3.-,Prednicarbate,DB01130
4.1.3.-,Prednisolone,DB00860
4.1.3.-,Prednisolone acetate,DB15566
4.1.3.-,Prednisolone hemisuccinate,DB14633
4.1.3.-,Prednisolone phosphate,DB14631
4.1.3.-,Prednisone,DB00635
4.1.3.-,Prednisone acetate,DB14646
4.1.3.-,Prednylidene,DB13208
4.1.3.-,Pregnenolone,DB02789
4.1.3.-,Prenylamine,DB04825
4.1.3.-,Pretomanid,DB05154
4.1.3.-,Primaquine,DB01087
4.1.3.-,Primidone,DB00794
4.1.3.-,Probenecid,DB01032
4.1.3.-,Progesterone,DB00396
4.1.3.-,Promazine,DB00420
4.1.3.-,Promegestone,DB13602
4.1.3.-,Propacetamol,DB09288
4.1.3.-,Propafenone,DB01182
4.1.3.-,Propiverine,DB12278
4.1.3.-,Propranolol,DB00571
4.1.3.-,Prucalopride,DB06480
4.1.3.-,Pyridostigmine,DB00545
4.1.3.-,Q53464,(S)-2-haloacid dehalogenase
4.1.3.-,Q5SKH6,Uncharacterized protein
4.1.3.-,Q60099,(S)-2-haloacid dehalogenase
4.1.3.-,Q9HB55,Cytochrome P450 3A43
4.1.3.-,Q9NYV7,Taste receptor type 2 member 16
4.1.3.-,Quazepam,DB01589
4.1.3.-,Quercetin,DB04216
4.1.3.-,Quetiapine,DB01224
4.1.3.-,Quinacrine,DB01103
4.1.3.-,Quinaldic Acid,DB02428
4.1.3.-,Quingestanol,DB13685
4.1.3.-,Quinidine,DB00908
4.1.3.-,Quinine,DB00468
4.1.3.-,Quinupristin,DB01369
4.1.3.-,Rabeprazole,DB01129
4.1.3.-,Raloxifene,DB00481
4.1.3.-,Ramelteon,DB00980
4.1.3.-,Ranitidine,DB00863
4.1.3.-,Ranolazine,DB00243
4.1.3.-,Reboxetine,DB00234
4.1.3.-,Regorafenib,DB08896
4.1.3.-,Relugolix,DB11853
4.1.3.-,Remacemide,DB06458
4.1.3.-,Remdesivir,DB14761
4.1.3.-,Remoxipride,DB00409
4.1.3.-,Repaglinide,DB00912
4.1.3.-,Resatorvid,DB05943
4.1.3.-,Resveratrol,DB02709
4.1.3.-,Retapamulin,DB01256
4.1.3.-,Rhein,DB13174
4.1.3.-,Ribavirin,DB00811
4.1.3.-,Ribociclib,DB11730
4.1.3.-,Ridaforolimus,DB06233
4.1.3.-,Rifabutin,DB00615
4.1.3.-,Rifalazil,DB04934
4.1.3.-,Rifampicin,DB01045
4.1.3.-,Rifamycin,DB11753
4.1.3.-,Rifapentine,DB01201
4.1.3.-,Rifaximin,DB01220
4.1.3.-,Rilpivirine,DB08864
4.1.3.-,Rimegepant,DB12457
4.1.3.-,Rimexolone,DB00896
4.1.3.-,Rimonabant,DB06155
4.1.3.-,Riociguat,DB08931
4.1.3.-,Ripretinib,DB14840
4.1.3.-,Risdiplam,DB15305
4.1.3.-,Risperidone,DB00734
4.1.3.-,Ritonavir,DB00503
4.1.3.-,Rivaroxaban,DB06228
4.1.3.-,Rivoglitazone,DB09200
4.1.3.-,Rofecoxib,DB00533
4.1.3.-,Roflumilast,DB01656
4.1.3.-,Rokitamycin,DB13409
4.1.3.-,Rolapitant,DB09291
4.1.3.-,Romidepsin,DB06176
4.1.3.-,Ropivacaine,DB00296
4.1.3.-,Rosiglitazone,DB00412
4.1.3.-,Rotigotine,DB05271
4.1.3.-,Roxithromycin,DB00778
4.1.3.-,Rucaparib,DB12332
4.1.3.-,Rufinamide,DB06201
4.1.3.-,Rupatadine,DB11614
4.1.3.-,Rutin,DB01698
4.1.3.-,Ruxolitinib,DB08877
